"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"CS","111","Introduction to Centering Divs","2653","Computer Science","52","38","10","2","1","0","0","0","0","0","0","0","0","0","0","1","Richard Hendricks","104"
"CS","111","Introduction to Centering Divs","2653","Computer Science","35","40","18","4","2","0","0","0","0","0","0","0","0","0","0","2","Dinesh Chugtai","101"
"CS","111","Introduction to Centering Divs","2653","Computer Science","28","32","22","6","2","0","0","0","1","0","0","0","0","0","0","1","Jared Dunn","92"
"CS","211","Using Stack Overflow","2653","Computer Science","30","35","20","5","2","0","0","0","0","0","0","0","0","0","0","1","Charlie Kelly","93"
"CS","211","Using Stack Overflow","2653","Computer Science","22","30","25","8","4","0","0","0","0","0","0","0","0","0","0","2","Charlie Kelly","91"
"CS","251","The Art of Googling","2653","Computer Science","40","38","14","3","1","0","0","0","0","0","0","0","0","0","0","1","Gilfoyle","97"
"CS","251","The Art of Googling","2653","Computer Science","25","32","18","5","2","0","0","0","0","0","0","0","0","0","0","1","Jian-Yang","83"
"CS","301","Advanced Tab vs. Space Debating","2653","Computer Science","38","42","12","3","2","0","0","0","0","0","0","0","0","0","0","2","Erlich Bachman","99"
"CS","342","Making Friends with the Compiler","2653","Computer Science","45","40","10","2","1","0","0","0","0","0","0","0","0","0","0","1","Jared Dunn","99"
"CS","342","Making Friends with the Compiler","2653","Computer Science","22","28","20","5","3","0","0","0","0","0","0","0","0","0","0","2","Jared Dunn","80"
"CS","377","Freeing Memory","2653","Computer Science","20","25","28","10","5","0","0","0","0","0","0","0","0","0","0","3","Mac","91"
"CS","377","Freeing Memory","2653","Computer Science","15","22","24","12","8","0","0","0","0","0","0","0","0","0","0","2","Mac","83"
"CS","400","Navigating BSB","2653","Computer Science","60","30","8","2","1","0","0","0","0","0","0","0","0","0","0","1","Dennis Reynolds","102"
"CS","400","Navigating BSB","2653","Computer Science","35","40","15","4","2","0","0","0","0","1","0","0","0","0","0","3","Dee Reynolds","100"
"CS","400","Navigating BSB","2653","Computer Science","25","28","18","8","3","0","0","0","0","0","0","0","0","0","0","2","Mac","84"
"CS","440","UIC WiFi: A Case Study","2653","Computer Science","28","32","22","8","4","0","0","0","0","0","0","0","0","0","0","3","Gilfoyle","97"
"CS","450","Securing Nuclear Codes","2653","Computer Science","22","30","25","10","5","0","0","0","0","0","0","0","0","0","0","2","Mac","94"
"MATH","180","Introduction to Counting","2634","Mathematics","50","40","20","6","4","0","0","0","0","0","0","0","0","0","0","2","Frank Reynolds","122"
"MATH","180","Introduction to Counting","2634","Mathematics","30","35","25","12","8","0","0","0","0","0","0","0","0","0","0","3","Rickety Cricket","113"
"MATH","180","Introduction to Counting","2634","Mathematics","44","38","16","5","2","0","0","0","0","0","0","0","0","0","0","1","Mammootty","106"
"MATH","210","Advanced Counting","2634","Mathematics","40","35","15","5","3","0","0","0","0","0","0","0","0","0","0","2","Frank Reynolds","100"
"MATH","220","Imaginary Numbers for Imaginary Problems","2634","Mathematics","20","25","22","10","5","0","0","0","0","0","0","0","0","0","0","3","Artemis","85"
"PHYS","141","Dropping Things","2640","Physics","48","40","18","4","2","0","0","0","0","0","0","0","0","0","0","1","Dee Reynolds","113"
"PHYS","141","Dropping Things","2640","Physics","30","35","25","8","5","0","0","0","0","0","0","0","0","0","0","2","Artemis","105"
"PHYS","141","Dropping Things","2640","Physics","22","28","24","10","6","0","0","0","0","0","0","0","0","0","0","3","Rickety Cricket","93"
"PHYS","142","Dropping Things Faster","2640","Physics","35","38","22","6","3","0","0","0","0","0","0","0","0","0","0","2","Dee Reynolds","106"
"CHEM","101","Introduction to Coffee Testing","2655","Chemistry","55","35","8","2","1","0","0","0","0","0","0","0","0","0","0","1","Walter White","102"
"CHEM","101","Introduction to Coffee Testing","2655","Chemistry","38","40","14","4","2","0","0","0","0","0","0","0","0","0","0","1","Gavin Belson","99"
"CHEM","112","Things That May or May Not Explode","2655","Chemistry","42","38","12","4","2","0","0","0","0","0","0","0","0","0","0","1","Walter White","99"
"CHEM","112","Things That May or May Not Explode","2655","Chemistry","25","30","22","10","5","0","0","0","0","0","0","0","0","0","0","2","Frank Reynolds","94"
"PSYCH","100","Does Free Will Exist?","2692","Psychology","55","35","12","3","1","0","0","0","0","0","0","0","0","0","0","1","Dennis Reynolds","107"
"PSYCH","100","Does Free Will Exist?","2692","Psychology","40","38","15","4","2","0","0","0","0","0","0","0","0","0","0","2","Mohanlal","101"
"PSYCH","242","The Meaning of Life","2692","Psychology","50","40","8","2","1","0","0","0","0","0","0","0","0","0","0","1","Erlich Bachman","102"
"PSYCH","270","Why Did I Choose This Major","2692","Psychology","32","35","18","8","4","0","0","0","0","0","0","0","0","0","0","2","Jian-Yang","99"
"PSYCH","315","Dealing with Failing a Course","2692","Psychology","48","42","8","1","0","0","0","0","0","0","0","0","0","0","0","1","Mohanlal","100"
"PSYCH","315","Dealing with Failing a Course","2692","Psychology","35","38","15","4","2","0","0","0","0","0","0","0","0","0","0","1","Nazriya Nazim","95"
"HIST","101","A Brief History of UIC Construction","2690","History","42","38","14","4","2","0","0","0","0","0","0","0","0","0","0","1","Big Head","101"
"HIST","101","A Brief History of UIC Construction","2690","History","35","40","16","5","2","0","0","0","0","0","0","0","0","0","0","1","Mammootty","99"
"HIST","225","Unions, Why They Matter","2690","History","45","40","10","3","1","0","0","0","0","0","0","0","0","0","0","1","Bill Ponderosa","100"
"ANTH","100","Making Friends","2841","Anthropology","65","25","5","1","0","0","0","0","0","0","0","0","0","0","0","1","Jared Dunn","97"
"ANTH","100","Making Friends","2841","Anthropology","50","35","10","2","1","0","0","0","0","0","0","0","0","0","0","1","Monica Hall","99"
"ANTH","100","Making Friends","2841","Anthropology","42","38","12","3","1","0","0","0","0","0","0","0","0","0","0","2","Nazriya Nazim","98"
"ANTH","101","Talking to Strangers on the Blue Line","2841","Anthropology","30","35","20","8","4","0","0","0","0","0","0","0","0","0","0","2","Artemis","99"
"ANTH","239","Watching Bird Watchers","2841","Anthropology","50","35","10","3","1","0","0","0","0","0","0","0","0","0","0","1","Artemis","100"
"ANTH","300","Finding a Place to Sit","2841","Anthropology","55","30","10","2","1","0","0","0","0","0","0","0","0","0","0","1","Russ Hanneman","99"
"ANTH","310","Waiting for the Elevator in UH","2841","Anthropology","25","30","20","10","5","0","0","0","0","0","0","0","0","0","0","3","Rickety Cricket","93"
"ACTG","210","Counting Other People's Money","2656","Accounting","50","35","10","2","1","0","0","0","0","0","0","0","0","0","0","1","Gavin Belson","99"
"ACTG","210","Counting Other People's Money","2656","Accounting","40","38","14","4","2","0","0","0","0","0","0","0","0","0","0","1","Laurie Bream","99"
"ACTG","315","Counting Your Student Loans","2656","Accounting","30","35","20","8","4","0","0","0","0","0","0","0","0","0","0","2","Frank Reynolds","99"
"ACTG","315","Counting Your Student Loans","2656","Accounting","22","28","25","12","6","0","0","0","0","0","0","0","0","0","0","3","Bill Ponderosa","96"
